fsq_id,name,distance,location.address,station latitude,station longitude,number of bikes,station id,price,rating
4b1e95e5f964a5201a1c24e3,Five Guys Burgers & Fries,620,2300 Wilson Blvd,38.894941,-77.09169,3.0,43,1.0,8.0
4b12c7d0f964a520048e23e3,Pho 75,233,1721 Wilson Blvd,38.892164,-77.079375,0.0,44,1.0,8.7
4cb88ec6f50e224babb6e7fb,Bayou Bakery,380,1515 N Courthouse Rd,38.892164,-77.079375,0.0,44,2.0,8.7
56880182498e00c0173c6f65,District Taco,499,1500 Wilson Blvd,38.892164,-77.079375,0.0,44,2.0,8.4
4bb7ff3fcf2fc9b683249f02,Sushi Rock,172,1900 Clarendon Blvd,38.892164,-77.079375,0.0,44,3.0,7.7
43052100f964a5201e271fe3,Quarterdeck,565,1200 Fort Myer Dr,38.892164,-77.079375,0.0,44,2.0,8.3
43c77738f964a5207f2d1fe3,Ragtime,463,1345 N Courthouse Rd,38.892164,-77.079375,0.0,44,2.0,8.1
55663e76498efa7eb35c59fd,Tupelo Honey,234,1616 N Troy St,38.892164,-77.079375,0.0,44,1.0,7.7
5df52678167d42000829ae2c,Open Road,823,1201 Wilson Blvd,38.892164,-77.079375,0.0,44,,8.7
5b37ba3b356b49002c9c5e63,Compass Coffee,779,1201 Wilson Blvd,38.892164,-77.079375,0.0,44,1.0,8.6
59767dff1c0b3416c4cf1cf8,Buuz Thai Eatery,161,1926 Wilson Blvd,38.892164,-77.079375,0.0,44,2.0,7.5
514c8922e4b0625866b33a28,Oishii Blue Fin,553,9613 Medical Center Dr,39.106971,-77.192645,5.0,45,2.0,7.7
5a0dc3660fe7a0039dd9e8a8,Cava,847,28 Upper Rock Cir,39.106971,-77.192645,5.0,45,2.0,7.9
4bf9a913633d9c7419ea0743,Classic Bakery,965,9204 Gaither Rd,39.106971,-77.192645,5.0,45,1.0,7.9
51489955e4b0f4108ea74533,Freshii,551,4-9613 East Medical Center Dr,39.106971,-77.192645,5.0,45,1.0,7.4
4b448a61f964a52048f625e3,Starbucks,1006,14941 Shady Grove Rd,39.106971,-77.192645,5.0,45,1.0,7.3
4ba3c8a3f964a520de5e38e3,Smoothie King,1000,14941 Shady Grove Rd,39.106971,-77.192645,5.0,45,,7.2
5108040ce4b06a85b0d583cd,Subway,629,9613F Medical Center Dr,39.106971,-77.192645,5.0,45,1.0,6.8
55f8569c498ecb164e93641c,Dunkin',234,15235 Siesta Key Way,39.106971,-77.192645,5.0,45,1.0,6.0
4b68b312f964a520dc872be3,That's Amore,301,15201 Shady Grove Rd,39.106971,-77.192645,5.0,45,3.0,5.8
4ad25881f964a52007e120e3,Red Lobster,844,15700 Shady Grove Rd,39.106971,-77.192645,5.0,45,3.0,6.2
54d421ca498efaeaed59b434,Ted's Bulletin,947,220 Ellington Blvd,39.106152,-77.202354,1.0,46,2.0,8.2
540f64d8498e3840c15f2647,Coastal Flats,970,135 Crown Park Ave,39.106152,-77.202354,1.0,46,2.0,8.2
54d0122e498e3af02a6a95d1,pizza - Gaithersburg,899,258 Crown Park Ave,39.106152,-77.202354,1.0,46,1.0,8.1
514c8922e4b0625866b33a28,Oishii Blue Fin,626,9613 Medical Center Dr,39.106152,-77.202354,1.0,46,2.0,7.7
5467f691498eace84cb4c4b0,Asia Nine,901,254 Crown Park Ave,39.106152,-77.202354,1.0,46,2.0,8.0
54d14b43498ed6beabab5f73,Old Town Pour House,961,212 Ellington Blvd,39.106152,-77.202354,1.0,46,2.0,7.8
51489955e4b0f4108ea74533,Freshii,611,4-9613 East Medical Center Dr,39.106152,-77.202354,1.0,46,1.0,7.4
541cb158498e0b63fb7db067,Paladar,937,,39.106152,-77.202354,1.0,46,2.0,7.1
5108040ce4b06a85b0d583cd,Subway,643,9613F Medical Center Dr,39.106152,-77.202354,1.0,46,1.0,6.8
4b32a258f964a5208a1025e3,Mama Wok,1005,9900 Key West Ave,39.106152,-77.202354,1.0,46,2.0,6.7
577d24bf498eaa7a13554a7c,Junction Bakery & Bistro,443,1508 Mount Vernon Ave,38.82005823354218,-77.06282079219818,8.0,47,1.0,8.9
4fa316cbe4b0c2f103ae5622,Del Ray Cafe,613,205 E Howell Ave,38.82005823354218,-77.06282079219818,8.0,47,1.0,8.6
4a75e6a9f964a52093e11fe3,The Dairy Godmother,787,2310 Mount Vernon Ave,38.82005823354218,-77.06282079219818,8.0,47,1.0,8.9
51a15ca8498ed4464a0ffd6b,Front Porch,597,2006 Mount Vernon Ave,38.82005823354218,-77.06282079219818,8.0,47,1.0,8.3
40b13b00f964a52060f41ee3,Evening Star Cafe,589,2000 Mount Vernon Ave,38.82005823354218,-77.06282079219818,8.0,47,2.0,8.2
4b269567f964a520e37d24e3,Swing's Coffee Roasters,898,501 E Monroe Ave,38.82005823354218,-77.06282079219818,8.0,47,2.0,8.7
4b743f95f964a520cccf2de3,Thai Peppers,625,2018 Mount Vernon Ave,38.82005823354218,-77.06282079219818,8.0,47,1.0,8.1
4ae32905f964a520139121e3,Del Ray Farmers' Market,829,2401 Mount Vernon Ave,38.82005823354218,-77.06282079219818,8.0,47,,8.3
509da5b4e4b057cac385f33c,Holy Cow,802,2312 Mount Vernon Ave,38.82005823354218,-77.06282079219818,8.0,47,2.0,8.2
562ae58b498e107a3d5a2871,Lena's Wood-Fired Pizza & Tap,939,401 E Braddock Rd,38.82005823354218,-77.06282079219818,8.0,47,1.0,8.3
5329cfc411d2ac08fecb088f,Italian Store,633,5837 Washington Blvd,38.880992,-77.135271,8.0,48,2.0,9.4
40b13b00f964a5209df41ee3,Lost Dog Cafe,760,5876 Washington Blvd,38.880992,-77.135271,8.0,48,2.0,9.0
4bf4a15cd2fbef3b10d1a4c5,Toby's Homemade Ice Cream & Coffee,671,5849 Washington Blvd,38.880992,-77.135271,8.0,48,1.0,8.6
4b47a2e6f964a5206a3826e3,Westover Market Beer Garden,740,5863 Washington Blvd,38.880992,-77.135271,8.0,48,2.0,8.4
4b75e0c4f964a520822b2ee3,La Union Restaurant,801,5517 Wilson Blvd,38.880992,-77.135271,8.0,48,2.0,8.3
4b414d30f964a520f0c425e3,Lebanese Taverna,793,5900 Washington Blvd,38.880992,-77.135271,8.0,48,2.0,7.5
4a91d3cff964a520061c20e3,Thai Noy Restaurant,764,5880 Washington Blvd,38.880992,-77.135271,8.0,48,2.0,7.2
55024147498ebcee44cc700f,Village Sweet,751,5872 Washington Blvd,38.880992,-77.135271,8.0,48,1.0,7.1
5ce31f0451950e002c70519b,Meridian Pint,875,6035 Wilson Blvd,38.880992,-77.135271,8.0,48,3.0,7.1
4b4a1c72f964a520f77a26e3,Forrest Inn,680,5849 Washington Blvd,38.880992,-77.135271,8.0,48,2.0,6.3
558b77cf498e1afd4bd16e6d,South Block Co,471,2121 N Westmoreland St,38.88532071975074,-77.15642720460892,3.0,49,1.0,9.0
4c5e0d28ed29ef3bb9159876,La Cote D'or Cafe,575,6876 Langston Blvd,38.88532071975074,-77.15642720460892,3.0,49,1.0,8.0
5544d305498e4078cac649b7,Cafe Kindred & Townshend Bar,781,450 N Washington St,38.88532071975074,-77.15642720460892,3.0,49,2.0,8.0
532ce25c498e0d456ef8ce7f,Yayla Bistro,558,2201 N Westmoreland St,38.88532071975074,-77.15642720460892,3.0,49,3.0,7.6
4f73a6bfe4b08bf0daf69e9a,Chasin' Tails,596,2200 N Westmoreland St,38.88532071975074,-77.15642720460892,3.0,49,3.0,7.4
5c1836c49ba3e5002ccaec57,Yume Sushi,487,2121 N Westmoreland St,38.88532071975074,-77.15642720460892,3.0,49,2.0,6.8
4d7b95b3136bf04d03714e8d,The Regal Begal,441,404 N Van Buren St,38.88532071975074,-77.15642720460892,3.0,49,1.0,
590b3b04cad1b63d7ff5f532,Tea With Mrs. B,827,136 W Jefferson St,38.88532071975074,-77.15642720460892,3.0,49,,
4a6c72c1f964a5208dd01fe3,Pastries By Randolph,17,4500 Cherry Hill Rd,38.898301,-77.118009,3.0,50,2.0,8.7
4b65bb5df964a52051fc2ae3,Lebanese Taverna Market,96,4400 Langston Blvd,38.898301,-77.118009,3.0,50,2.0,8.3
5fe29068fcbaf0450d0f30a0,Cafe Colline,100,4536 Cherry Hill Rd,38.898301,-77.118009,3.0,50,,8.2
5723d4fe498e59d0d0f657b0,Livin The Pie Life,471,2166 N Glebe Rd,38.898301,-77.118009,3.0,50,,8.6
4b58b8bef964a5206d6728e3,Starbucks,86,4526 Cherry Hill Rd,38.898301,-77.118009,3.0,50,1.0,7.7
4b7b3fc9f964a520775a2fe3,Heidelberg Pastry Shoppe,834,2150 N Culpeper St,38.898301,-77.118009,3.0,50,2.0,8.8
4a4c577cf964a5202ead1fe3,Crisp & Juicy,113,4540 Cherry Hill Rd,38.898301,-77.118009,3.0,50,1.0,7.5
50cf84f8e4b0e9d64a94b7aa,Chipotle Mexican Grill,64,4520 Cherry Hill Rd,38.898301,-77.118009,3.0,50,2.0,7.1
5c3d13cf840fc2002ca34c12,Old Dominion Pizza Company,52,4514 Cherry Hill Rd,38.898301,-77.118009,3.0,50,1.0,6.8
40b13b00f964a5204bf41ee3,Cowboy Cafe,655,4792 Langston Blvd,38.898301,-77.118009,3.0,50,2.0,7.4
